artistId,artistName,artistImg,artistChosen
4nlqDmbzFzbNITaqjJv7D7,"The Sundays",https://i.scdn.co/image/d11ee55598e458475cf9b34ce3bc7ffde96aceb4,0
7wqtxqI3eo7Gn1P7SpP6cQ,Salt-N-Pepa,https://i.scdn.co/image/6ff07d51815e67b11f8c2e4a4bebc2b6b3bbe7eb,0
7Mf94AcOpWMFGguqquZc2G,"Cheree Price",,0
1G0Xwj8mza6b03iYkVdzDP,"The Sugarcubes",https://i.scdn.co/image/1224d3af9be017b1436b59980be7ae167573c03c,0
72eP0W3rIhkxd0NHGg4w4u,B*Witched,https://i.scdn.co/image/ab6761610000e5ebaf22f1ffb0c210b85d7f45ba,0
2sd9Q3r0Jhqpe3w9WVuG43,"Crystal Waters",https://i.scdn.co/image/ab6761610000e5ebf2f582c3aad635ad9e82a89c,0
16VudBYGOd9sMpOtA0szfp,"The Only Ones",https://i.scdn.co/image/faee291824122f9f51371d9e2dbedb4094cd4665,0
1sPuAjy8SuvfwXNVgt52jg,Emilia,https://i.scdn.co/image/ab67616d0000b27305a03f55aaf243747e1d6403,0
1gALaWbNDnwS2ECV09sn2A,Nightcrawlers,https://i.scdn.co/image/ab6761610000e5eb512e2fb6b3294e3aeb110ed1,0
0CfWyW7pOVz3vD42BOBdHM,"Shashi Kapoor",https://i.scdn.co/image/ab6761610000e5eb475b384b2a267fcd50ad02ec,0
4WquJweZPIK9qcfVFhTKvf,MC5,https://i.scdn.co/image/90e09fac65de5e448a430cb7a7616528982b90d1,0
0nbaBQTlGxUPLQ07N7onwv,"The Rezillos",https://i.scdn.co/image/b18e47b71d8f4a6793c1bccc7c185a01491aa4dc,0
4AXX8UN3xaPrxHSqrgE3Ta,"Reel 2 Real",https://i.scdn.co/image/ab6761610000e5ebcd8842d43aba6747d3621952,0
3NRFinRTEqUCfaTTZmk8ek,"Savage Garden",https://i.scdn.co/image/ab6761610000e5eba218283491135c3c72911719,0
23kP8xlQifcAV4nd84iHbW,"Trey Lorenz",https://i.scdn.co/image/ff909bc0fe4f22707ce77d2bc33fdcf0463ca81b,0
3GMoVpWJy4smKuxFuFTwXC,Roger,https://i.scdn.co/image/2b05e39a5c645fbbe2e7a73de886ac8b08d74e73,0
2lgp536k08u3n6rgIW0lNf,"Shailendra Singh",https://i.scdn.co/image/ab6761610000e5eb927150d406b9ce501ed6e9c8,0
5Wabl1lPdNOeIn0SQ5A1mp,"Cocteau Twins",https://i.scdn.co/image/c3d256b560f88164c5346543311b0a353c71cfd7,0
2U1hVHUuvPv4PalshKMvnN,"Sharad Kumar",https://i.scdn.co/image/ab67616d0000b273954e009832ffb04ee54e4040,0
4PpmBoqphQusNFsxuVKb6j,"Paula Abdul",https://i.scdn.co/image/ab6761610000e5eb9d4f6155bb30dc0c5872223c,0
2eRdPaLHWAL4d1WcNUO9Vz,"The Modern Lovers",https://i.scdn.co/image/ab6761610000e5eb888dd74cbfd6fbadc55468db,0
1a5l3fWnzmaK7gDD2IkbHq,"Tin Tin Out",https://i.scdn.co/image/ab67616d0000b2737d24805c047703190de674ee,0
26T6b8maqEVltcmE4kSDUl,Corona,https://i.scdn.co/image/ab6761610000e5eb8c5ccdc0da89e063165f0d89,0
72X6FHxaShda0XeQw3vbeF,Slowdive,https://i.scdn.co/image/ab6761610000e5eb7511ff94be3a6b231e61007b,0
2qT62DYO8Ajb276vUJmvhz,XTC,https://i.scdn.co/image/e6540622c946b42edd4c461f86fac6c3ca0ac61d,0
1yjuFciXmV3NaPCzwwHclC,"The Bucketheads",https://i.scdn.co/image/ab67616d0000b273c775772fa7bbd72e6565b85c,0
4t7bXPFEPe0pu1ozhdDLOp,"The Raincoats",https://i.scdn.co/image/ab6761610000e5eb4f8a3cbc7e1a3c8b2d95ee41,0
3yY2gUcIsjMr8hjo51PoJ8,"The Smiths",https://i.scdn.co/image/481b980af463122013e4578c08fb8c5cbfaed1e9,0
6imyM8T1Xbe8v2iZe41dR7,"Haircut 100",https://i.scdn.co/image/651fcad519d9f7b49385011ecba98a50505b5541,0
0CfWyW7pOVz3vD42BOBdHM,"Shashi Kapoor",https://i.scdn.co/image/ab6761610000e5eb475b384b2a267fcd50ad02ec,0
20kRNjGAzhnBIflemL8JfY,"Romeo Void",https://i.scdn.co/image/0fb370405c314809366b343cac4dce22b2279d28,0
7r2lG8Ui6vGHAgsKlE8Hd8,"Pete Shelley",https://i.scdn.co/image/3e3847997b96a58181087edc22c45b829cf0df49,0
2qT62DYO8Ajb276vUJmvhz,XTC,https://i.scdn.co/image/e6540622c946b42edd4c461f86fac6c3ca0ac61d,0
7GbMKpjxObo2JZGvKQovjr,"Suburban Lawns",https://i.scdn.co/image/9f4259303b426bc41210e2696b9ba979591cf7b4,0
0O0lrN34wrcuBenkqlEDZe,"The Psychedelic Furs",https://i.scdn.co/image/ab6761610000e5ebf7b8a47f7dec7e1745f6d640,0
2x9SpqnPi8rlE9pjHBwmSC,"Talking Heads",https://i.scdn.co/image/e4c5b04fce8706c87663357b1f78522a3a5c641b,0
3GMoVpWJy4smKuxFuFTwXC,Roger,https://i.scdn.co/image/2b05e39a5c645fbbe2e7a73de886ac8b08d74e73,0
2U1hVHUuvPv4PalshKMvnN,"Sharad Kumar",https://i.scdn.co/image/ab67616d0000b273954e009832ffb04ee54e4040,0
2eRdPaLHWAL4d1WcNUO9Vz,"The Modern Lovers",https://i.scdn.co/image/ab6761610000e5eb888dd74cbfd6fbadc55468db,0
6y1jbhyM2QbpU3Bm8Z8fbe,"The Normal",https://i.scdn.co/image/ab67616d0000b273cb38eebae801a903b279ad2a,0
5Ryxgm3uLvQOsw4H5ZpHDn,"Betty Davis",https://i.scdn.co/image/ab6772690000c46c04f6417f260ab96376c8fb15,0
57YVY9QP1mhqc51WqHln0e,"Tom Robinson Band",https://i.scdn.co/image/5df93e9f78f6139dde2cbf09d893bcf195722591,0
5c3GLXai8YOMid29ZEuR9y,"Nick Drake",https://i.scdn.co/image/d364b498f85ae764cd278fbba9a8ed7f00c3e434,0
5BgWMOdEUJYdUBH3WXfMWt,"X-Ray Spex",https://i.scdn.co/image/ab67616d0000b27367737ef9275b002cc54868ea,0
